,D_388,D_389,D_390,D_391,D_392,D_393,D_394,D_395,D_396,D_397,D_398,D_399,D_400,D_401,D_443,D_444,D_446,D_448,D_450,D_451,D_452,D_453,D_454,D_455,D_457,D_458,D_459,D_461,D_462
autodp_ofat_normalization_decimal_scale,,,,,,,,,,,,,,,0.7222222222222222,0.8518518518518519,0.275,0.6666666666666666,0.9245283018867925,0.98,0.5614035087719298,0.5,0.9216417910447762,0.7073170731707317,0.4,1.0,0.7058823529411765,0.8,0.8
autodp_ofat_feature_selection_missing_ratio,,,,,,,,,,,,,,,0.8333333333333334,0.8518518518518519,1.0,0.6666666666666666,0.9622641509433962,0.98,0.5087719298245614,0.4166666666666667,0.9291044776119403,0.7804878048780488,0.8,1.0,0.7647058823529411,1.0,1.0
autodp_ofat_feature_selection_wrapper,,,,,,,,,,,,,,,0.7222222222222222,0.8518518518518519,1.0,0.6666666666666666,0.9622641509433962,0.98,0.5087719298245614,0.3333333333333333,0.9477611940298507,0.7317073170731707,0.6,0.9763313609467456,0.7647058823529411,1.0,1.0
autodp_ofat_feature_selection_collinear,,,,,,,,,,,,,,,0.8333333333333334,0.8518518518518519,0.975,0.6666666666666666,0.9622641509433962,0.98,0.5087719298245614,0.4166666666666667,0.9328358208955224,0.7804878048780488,0.8,1.0,0.7647058823529411,1.0,1.0
autodp_ofat_feature_selection_tree_based,,,,,,,,,,,,,,,0.7777777777777778,0.8518518518518519,0.975,0.6666666666666666,0.9622641509433962,0.97,0.49122807017543857,0.3333333333333333,0.9328358208955224,0.7560975609756098,0.6,1.0,0.7647058823529411,1.0,1.0
autodp_ofat_duplicate_removal_exact,,,,,,,,,,,,,,,0.8333333333333334,0.8518518518518519,1.0,0.6666666666666666,0.9622641509433962,0.98,0.5087719298245614,0.4166666666666667,0.9291044776119403,0.7804878048780488,0.8,1.0,0.7647058823529411,1.0,1.0
autodp_ofat_duplicate_removal_approximate,,,,,,,,,,,,,,,0.8333333333333334,0.8518518518518519,1.0,0.6666666666666666,0.9622641509433962,0.98,0.5087719298245614,0.4166666666666667,0.9291044776119403,0.7804878048780488,0.8,1.0,0.7058823529411765,1.0,1.0
autodp_ofat_outlier_removal_zscore,,,,,,,,,,,,,,,0.8333333333333334,0.8518518518518519,1.0,0.6666666666666666,0.9622641509433962,0.98,0.5087719298245614,0.3333333333333333,0.9253731343283582,0.7804878048780488,0.8,1.0,0.7647058823529411,1.0,1.0
autodp_ofat_outlier_removal_iqr,,,,,,,,,,,,,,,0.8333333333333334,0.8518518518518519,1.0,0.6666666666666666,0.9622641509433962,0.98,0.5087719298245614,0.3333333333333333,0.9216417910447762,0.7926829268292683,0.8,0.9171597633136095,0.7647058823529411,1.0,1.0
autodp_ofat_outlier_removal_lof,,,,,,,,,,,,,,,0.8333333333333334,0.8518518518518519,1.0,0.6666666666666666,0.9622641509433962,0.98,0.5263157894736842,0.5,0.9253731343283582,0.7682926829268293,0.8,1.0,0.7647058823529411,1.0,1.0
autodp_combo_01_basic,,,,,,,,,,,,,,,0.7222222222222222,0.5555555555555556,0.975,0.7083333333333334,0.9622641509433962,0.66,0.5087719298245614,0.5833333333333334,0.9440298507462687,0.7073170731707317,0.8,0.9230769230769231,0.8235294117647058,0.9,1.0
autodp_combo_02_knn_binary,,,,,,,,,,,,,,,0.7777777777777778,0.5925925925925926,0.725,0.7083333333333334,0.9245283018867925,0.84,0.45614035087719296,0.5,0.9626865671641791,0.7195121951219512,0.4,1.0,0.7058823529411765,0.9,0.8
autodp_combo_03_mice_catboost,,,,,,,,,,,,,,,0.7222222222222222,0.7777777777777778,0.975,0.7916666666666666,0.9622641509433962,0.98,0.5087719298245614,0.5833333333333334,0.9440298507462687,0.7317073170731707,0.6,0.9467455621301775,0.7058823529411765,0.85,0.6
autodp_combo_04_em_frequency,,,,,,,,,,,,,,,0.7222222222222222,0.5925925925925926,0.8,0.625,0.9245283018867925,0.84,0.42105263157894735,0.5833333333333334,0.9067164179104478,0.6463414634146342,0.4,0.8994082840236687,0.5882352941176471,0.7,0.8
autodp_combo_05_random_ordinal,,,,,,,,,,,,,,,0.7222222222222222,0.5555555555555556,0.975,0.7083333333333334,0.9622641509433962,0.65,0.5087719298245614,0.6666666666666666,0.9626865671641791,0.7560975609756098,0.6,1.0,0.8235294117647058,0.85,1.0
autodp_combo_06_drop_binary,,,,,,,,,,,,,,,0.7777777777777778,0.6296296296296297,0.85,0.7916666666666666,0.9245283018867925,0.76,0.45614035087719296,0.5,0.9477611940298507,0.6585365853658537,0.4,0.9349112426035503,0.7058823529411765,0.75,0.8
autodp_combo_07_mf_frequency,,,,,,,,,,,,,,,0.7222222222222222,0.5925925925925926,0.725,0.625,0.9245283018867925,0.84,0.42105263157894735,0.5833333333333334,0.9067164179104478,0.6463414634146342,0.4,0.9171597633136095,0.5882352941176471,0.7,0.8
autodp_combo_08_knn_catboost,,,,,,,,,,,,,,,0.7222222222222222,0.7777777777777778,0.975,0.7916666666666666,0.9433962264150944,0.98,0.5964912280701754,0.5,0.9626865671641791,0.7439024390243902,0.4,1.0,0.7058823529411765,0.85,0.8
autodp_combo_09_mice_ordinal,,,,,,,,,,,,,,,0.7222222222222222,0.5925925925925926,0.75,0.6666666666666666,0.9245283018867925,0.63,0.543859649122807,0.5833333333333334,0.9514925373134329,0.6951219512195121,0.4,1.0,0.8235294117647058,0.7,0.8
autodp_combo_10_em_binary,,,,,,,,,,,,,,,0.7222222222222222,0.5555555555555556,0.7,0.625,0.9245283018867925,0.69,0.42105263157894735,0.5833333333333334,0.9067164179104478,0.6463414634146342,0.4,0.9230769230769231,0.5882352941176471,0.7,0.8
autodp_combo_11_random_frequency,,,,,,,,,,,,,,,0.8333333333333334,0.5555555555555556,0.975,0.5,0.9433962264150944,0.87,0.43859649122807015,0.5,0.9253731343283582,0.6829268292682927,0.6,0.9289940828402367,0.7647058823529411,0.85,1.0
autodp_combo_12_drop_catboost,,,,,,,,,,,,,,,0.7222222222222222,0.7777777777777778,0.825,0.7083333333333334,0.9245283018867925,0.98,0.5263157894736842,0.75,0.9514925373134329,0.6829268292682927,0.4,1.0,0.7058823529411765,0.85,0.8
autodp_combo_13_mf_binary,,,,,,,,,,,,,,,0.7222222222222222,0.5555555555555556,0.65,0.625,0.9245283018867925,0.7,0.42105263157894735,0.5833333333333334,0.9067164179104478,0.6341463414634146,0.4,0.9230769230769231,0.5882352941176471,0.7,0.8
