,D_953,D_954,D_955,D_956,D_957,D_958,D_959,D_960,D_961,D_962,D_963,D_964,D_965,D_966,D_967,D_968,D_969,D_970,D_971,D_972,D_973,D_974,D_975,D_976,D_977,D_978,D_979,D_980,D_981
autodp_ofat_outlier_removal_zscore,0.932601880877743,0.9626168224299065,0.6774193548387096,0.6363636363636364,0.7831325301204819,0.9956709956709957,1.0,0.6666666666666666,0.8421052631578947,1.0,0.7796610169491526,0.75,,0.9477611940298507,0.8780487804878049,0.8767123287671232,1.0,0.9940828402366864,1.0,0.8181818181818182,0.9166666666666666,0.7037037037037037,0.7560975609756098,0.945,0.974,0.99,0.852,0.981,0.881
autodp_ofat_outlier_removal_iqr,0.932601880877743,0.9626168224299065,0.6774193548387096,0.6363636363636364,0.7831325301204819,0.9805194805194806,1.0,0.6666666666666666,0.8421052631578947,1.0,0.7966101694915254,0.625,,0.9402985074626866,0.8536585365853658,0.8767123287671232,1.0,0.9704142011834319,1.0,0.8181818181818182,0.9166666666666666,0.7037037037037037,0.6341463414634146,0.946,0.909,0.9875,0.849,0.983,0.881
autodp_ofat_outlier_removal_lof,0.932601880877743,0.9626168224299065,0.6774193548387096,0.6363636363636364,0.7710843373493976,0.9956709956709957,1.0,0.6666666666666666,0.8421052631578947,1.0,0.7966101694915254,0.75,,0.9477611940298507,0.8902439024390244,0.8767123287671232,1.0,0.9940828402366864,1.0,0.8181818181818182,0.9722222222222222,0.7037037037037037,0.7073170731707317,0.943,0.971,0.9925,0.853,0.985,0.881
autodp_combo_01_basic,0.8166144200626959,0.9626168224299065,0.7096774193548387,0.7272727272727273,0.7469879518072289,0.7922077922077922,1.0,0.5555555555555556,0.543859649122807,1.0,0.7796610169491526,0.5,,0.9402985074626866,0.8536585365853658,0.8767123287671232,1.0,1.0,1.0,0.9090909090909091,0.9722222222222222,0.8148148148148148,0.6829268292682927,0.954,0.913,1.0,0.849,0.98,0.879
autodp_combo_02_knn_binary,0.9482758620689655,0.9158878504672897,0.6774193548387096,0.6363636363636364,0.8072289156626506,0.9696969696969697,1.0,0.7222222222222222,0.8245614035087719,1.0,0.7627118644067796,0.875,,0.9402985074626866,0.7926829268292683,0.8356164383561644,1.0,1.0,1.0,0.8181818181818182,1.0,0.8888888888888888,0.8048780487804879,0.947,0.97,1.0,0.857,0.983,0.882
autodp_combo_03_mice_catboost,0.9498432601880877,0.9906542056074766,0.6451612903225806,0.6363636363636364,0.7951807228915663,0.9978354978354979,1.0,0.7222222222222222,0.8070175438596491,1.0,0.8135593220338984,0.75,,0.9365671641791045,0.8780487804878049,0.9041095890410958,1.0,0.9940828402366864,1.0,0.9090909090909091,0.9444444444444444,0.8518518518518519,0.6829268292682927,0.951,0.97,0.9925,0.86,0.978,0.888
autodp_combo_04_em_frequency,0.9153605015673981,0.897196261682243,0.6451612903225806,0.6818181818181818,0.7710843373493976,0.7229437229437229,0.657,0.7222222222222222,0.5964912280701754,0.9,0.7966101694915254,0.625,,0.9067164179104478,0.8414634146341463,0.863013698630137,0.9666666666666667,0.9763313609467456,1.0,0.5454545454545454,0.6111111111111112,0.6296296296296297,0.6829268292682927,0.936,0.961,0.975,0.856,0.954,0.852
autodp_combo_05_random_ordinal,0.8166144200626959,0.9532710280373832,0.7096774193548387,0.7272727272727273,0.7710843373493976,0.987012987012987,1.0,0.5555555555555556,0.5614035087719298,1.0,0.7966101694915254,0.75,,0.9402985074626866,0.8414634146341463,0.8904109589041096,1.0,1.0,1.0,0.9090909090909091,1.0,0.8148148148148148,0.8048780487804879,0.956,0.971,1.0,0.854,0.985,0.878
autodp_combo_06_drop_binary,0.9357366771159875,0.9439252336448598,0.7096774193548387,0.5909090909090909,0.7951807228915663,0.9826839826839827,1.0,0.7777777777777778,0.8421052631578947,1.0,,0.875,,0.9365671641791045,0.8292682926829268,0.863013698630137,1.0,0.9881656804733728,1.0,0.9090909090909091,0.9444444444444444,0.7037037037037037,0.8292682926829268,0.942,0.968,0.9925,0.862,0.981,0.891
autodp_combo_07_mf_frequency,0.9216300940438872,0.897196261682243,0.6451612903225806,0.6818181818181818,0.7710843373493976,0.7229437229437229,0.657,0.7222222222222222,0.5964912280701754,0.9,0.7966101694915254,0.625,,0.9067164179104478,0.8414634146341463,0.863013698630137,1.0,0.9763313609467456,1.0,0.6363636363636364,0.6111111111111112,0.6296296296296297,0.6829268292682927,0.94,0.961,0.9875,0.855,0.958,0.853
