,D_747,D_748,D_749,D_750,D_751,D_752,D_753,D_754,D_755,D_756,D_757,D_758,D_759,D_760,D_761,D_762,D_763,D_764,D_765,D_766,D_767,D_768,D_769,D_770,D_771,D_772,D_773,D_774,D_775
autodp_00_baseline,0.9411764705882353,0.8181818181818182,0.72,0.57,0.645,0.62,0.5384615384615384,0.7,0.8461538461538461,1.0,0.9150943396226415,0.6428571428571429,0.9285714285714286,,0.907,0.7,0.84,0.9333333333333333,0.9157894736842105,0.63,0.9368421052631579,0.9,0.68,0.608,0.7727272727272727,0.5504587155963303,0.78,0.6015037593984962,0.75
autodp_ofat_imputation_random,0.9411764705882353,0.8181818181818182,0.72,0.57,0.645,0.62,0.5384615384615384,0.7,0.8461538461538461,1.0,0.9150943396226415,0.6428571428571429,0.9285714285714286,,0.907,0.7,0.84,0.9333333333333333,0.9157894736842105,0.63,0.9368421052631579,0.9,0.68,0.608,0.7727272727272727,0.5504587155963303,0.78,0.6015037593984962,0.75
autodp_ofat_imputation_drop,0.9411764705882353,0.8181818181818182,0.72,0.57,0.645,0.62,0.5384615384615384,0.7,0.8461538461538461,1.0,0.7735849056603774,0.6428571428571429,0.9285714285714286,,0.907,0.7,0.84,0.9333333333333333,0.9157894736842105,0.63,0.9368421052631579,0.9,0.68,0.608,0.7727272727272727,0.5504587155963303,0.78,0.6015037593984962,0.75
autodp_ofat_imputation_knn,0.9411764705882353,0.8181818181818182,0.72,0.57,0.645,0.62,0.5384615384615384,0.7,0.8461538461538461,1.0,0.9150943396226415,0.6428571428571429,0.9285714285714286,,0.907,0.7,0.84,0.9333333333333333,0.9157894736842105,0.63,0.9368421052631579,0.9,0.68,0.608,0.7727272727272727,0.5504587155963303,0.78,0.6015037593984962,0.75
autodp_ofat_imputation_most_frequent,0.9411764705882353,0.8181818181818182,0.72,0.57,0.645,0.62,0.5384615384615384,0.7,0.8461538461538461,1.0,0.9150943396226415,0.6428571428571429,0.9285714285714286,,0.907,0.7,0.84,0.9333333333333333,0.9157894736842105,0.63,0.9368421052631579,0.9,0.68,0.608,0.7727272727272727,0.5504587155963303,0.78,0.6015037593984962,0.75
autodp_ofat_imputation_em,0.9411764705882353,0.8181818181818182,0.72,0.57,0.645,0.62,0.5384615384615384,0.7,0.8461538461538461,1.0,0.9150943396226415,0.6428571428571429,0.9285714285714286,,0.907,0.7,0.84,0.9333333333333333,0.9157894736842105,0.63,0.9368421052631579,0.9,0.68,0.608,0.7727272727272727,0.5504587155963303,0.78,0.6015037593984962,0.75
autodp_ofat_imputation_mice,0.9411764705882353,0.8181818181818182,0.72,0.57,0.645,0.62,0.5384615384615384,0.7,0.8461538461538461,1.0,0.9056603773584906,0.6428571428571429,0.9285714285714286,,0.907,0.7,0.84,0.9333333333333333,0.9157894736842105,0.63,0.9368421052631579,0.9,0.68,0.608,0.7727272727272727,0.5504587155963303,0.78,0.6015037593984962,0.75
autodp_ofat_encoding_ordinal,0.8529411764705882,0.7575757575757576,0.72,0.57,0.645,0.62,0.5384615384615384,0.7,0.8461538461538461,1.0,0.8867924528301887,0.6428571428571429,0.9285714285714286,,0.907,0.7,0.84,0.8777777777777778,0.8631578947368421,0.63,0.8736842105263158,0.9,0.68,0.608,0.7727272727272727,0.5504587155963303,0.78,0.6015037593984962,0.75
autodp_ofat_encoding_binary,0.9411764705882353,0.8181818181818182,0.72,0.57,0.645,0.62,0.5384615384615384,0.7,0.8461538461538461,1.0,0.8867924528301887,0.6428571428571429,0.9285714285714286,,0.907,0.7,0.84,0.8777777777777778,0.8631578947368421,0.63,0.8842105263157894,0.9,0.68,0.608,0.7727272727272727,0.5504587155963303,0.78,0.6015037593984962,0.75
autodp_ofat_encoding_frequency,0.7647058823529411,0.7878787878787878,0.72,0.57,0.645,0.62,0.5384615384615384,0.7,0.8461538461538461,1.0,0.8962264150943396,0.6428571428571429,0.9285714285714286,,0.907,0.7,0.84,0.8777777777777778,0.8631578947368421,0.63,0.8736842105263158,0.9,0.68,0.608,0.6818181818181818,0.5504587155963303,0.78,0.6015037593984962,0.75
autodp_ofat_encoding_catboost,0.9117647058823529,0.7878787878787878,0.72,0.57,0.645,0.62,0.5384615384615384,0.7,0.8461538461538461,1.0,0.8962264150943396,0.6428571428571429,0.9285714285714286,,0.907,0.7,0.84,0.8777777777777778,0.8631578947368421,0.63,0.8736842105263158,0.9,0.68,0.608,0.6818181818181818,0.5504587155963303,0.78,0.6015037593984962,0.75
