,D_463,D_464,D_465,D_466,D_467,D_468,D_469,D_470,D_472,D_474,D_475,D_476,D_477,D_479,D_480,D_481,D_488,D_554,D_679,D_682,D_683,D_685,D_694,D_713,D_714,D_715,D_716,D_717,D_718
autodp_00_baseline,0.8611111111111112,0.88,0.8,0.7205882352941176,0.6363636363636364,0.8666666666666667,0.2,0.7185185185185186,0.8333333333333334,0.5068493150684932,0.3625,1.0,0.7692307692307693,0.8947368421052632,0.9166666666666666,0.8571428571428571,0.8362068965517241,0.898,0.43902439024390244,0.8888888888888888,0.75,0.19230769230769232,1.0,0.9090909090909091,0.6,0.65,0.6,0.9117647058823529,0.7
autodp_ofat_imputation_random,0.8611111111111112,0.88,0.8,0.7205882352941176,0.6363636363636364,0.8666666666666667,0.2,0.6962962962962963,0.8333333333333334,0.5205479452054794,0.3625,1.0,0.7692307692307693,0.8947368421052632,0.9166666666666666,0.8571428571428571,0.8103448275862069,0.898,0.43902439024390244,0.8888888888888888,0.75,0.19230769230769232,1.0,0.9090909090909091,0.6,0.65,0.6,0.9117647058823529,0.7
autodp_ofat_imputation_drop,0.8611111111111112,0.88,0.8,0.6470588235294118,0.6363636363636364,0.8666666666666667,0.2,0.45925925925925926,0.8333333333333334,0.5342465753424658,0.3625,1.0,0.7692307692307693,0.8947368421052632,0.9166666666666666,0.8571428571428571,0.8189655172413793,0.898,0.43902439024390244,0.8888888888888888,0.75,0.19230769230769232,1.0,0.9090909090909091,0.6,0.65,0.6,0.9117647058823529,0.7
autodp_ofat_imputation_knn,0.8611111111111112,0.88,0.8,0.7058823529411765,0.6363636363636364,0.8666666666666667,0.2,0.7185185185185186,0.8333333333333334,0.5068493150684932,0.3625,1.0,0.7692307692307693,0.8947368421052632,0.9166666666666666,0.7857142857142857,0.8232758620689655,0.898,0.43902439024390244,0.8888888888888888,0.75,0.19230769230769232,1.0,0.9090909090909091,0.6,0.65,0.6,0.9117647058823529,0.7
autodp_ofat_imputation_most_frequent,0.8611111111111112,0.88,0.8,0.6911764705882353,0.6363636363636364,0.8666666666666667,0.2,0.7185185185185186,0.8333333333333334,0.5068493150684932,0.3625,1.0,0.7692307692307693,0.8947368421052632,0.9166666666666666,0.8095238095238095,0.8318965517241379,0.898,0.43902439024390244,0.8888888888888888,0.75,0.19230769230769232,1.0,0.9090909090909091,0.6,0.65,0.6,0.9117647058823529,0.7
autodp_ofat_imputation_em,0.8611111111111112,0.88,0.8,0.7205882352941176,0.6363636363636364,0.8666666666666667,0.2,0.7185185185185186,0.8333333333333334,0.5068493150684932,0.3625,1.0,0.7692307692307693,0.8947368421052632,0.9166666666666666,0.7857142857142857,0.8017241379310345,0.898,0.43902439024390244,0.8888888888888888,0.75,0.19230769230769232,1.0,0.9090909090909091,0.6,0.65,0.6,0.9117647058823529,0.7
autodp_ofat_imputation_mice,0.8611111111111112,0.88,0.8,0.7205882352941176,0.6363636363636364,0.8666666666666667,0.2,0.7185185185185186,0.8333333333333334,0.5068493150684932,0.3625,1.0,0.7692307692307693,0.8947368421052632,0.9166666666666666,0.7857142857142857,0.8017241379310345,0.898,0.43902439024390244,0.8888888888888888,0.75,0.19230769230769232,1.0,0.9090909090909091,0.6,0.65,0.6,0.9117647058823529,0.7
autodp_ofat_encoding_ordinal,0.8611111111111112,0.88,0.6,0.7352941176470589,0.6363636363636364,0.8666666666666667,0.225,0.6888888888888889,0.8333333333333334,0.4931506849315068,0.325,1.0,0.7692307692307693,0.8421052631578947,0.9166666666666666,0.8333333333333334,0.8232758620689655,0.898,0.43902439024390244,0.8888888888888888,0.75,0.46153846153846156,1.0,0.9090909090909091,0.6,0.65,0.6,0.9117647058823529,0.7
autodp_ofat_encoding_binary,0.8888888888888888,0.88,0.65,0.7058823529411765,0.6363636363636364,0.8666666666666667,0.20625,0.7111111111111111,0.8333333333333334,0.5616438356164384,0.35,1.0,0.7692307692307693,0.8947368421052632,0.9166666666666666,0.8095238095238095,0.7844827586206896,0.898,0.43902439024390244,0.8888888888888888,0.75,0.19230769230769232,1.0,0.9090909090909091,0.6,0.65,0.6,0.9117647058823529,0.7
autodp_ofat_encoding_frequency,0.8611111111111112,0.88,0.85,0.5882352941176471,0.6363636363636364,0.8666666666666667,0.2125,0.6666666666666666,0.8333333333333334,0.5342465753424658,0.4,1.0,0.7692307692307693,0.8421052631578947,0.9166666666666666,0.8809523809523809,0.7974137931034483,0.898,0.43902439024390244,0.8888888888888888,0.75,0.19230769230769232,1.0,0.9090909090909091,0.6,0.65,0.6,0.9117647058823529,0.7
autodp_ofat_encoding_catboost,0.8611111111111112,0.88,0.85,0.6911764705882353,0.6363636363636364,0.8666666666666667,0.175,0.674074074074074,0.8333333333333334,0.4931506849315068,0.3625,1.0,0.8461538461538461,0.8421052631578947,0.9166666666666666,0.8809523809523809,0.8275862068965517,0.898,0.43902439024390244,0.8888888888888888,0.75,0.19230769230769232,1.0,0.9090909090909091,0.6,0.65,0.6,0.9117647058823529,0.7
autodp_ofat_normalization_zscore,0.8611111111111112,0.92,0.9,0.7058823529411765,0.7272727272727273,0.9333333333333333,0.2,0.6888888888888889,0.8333333333333334,0.5068493150684932,0.325,1.0,0.7692307692307693,0.8947368421052632,0.9166666666666666,0.9523809523809523,0.8060344827586207,0.909,0.4634146341463415,0.8888888888888888,0.75,0.11538461538461539,0.8225806451612904,0.8181818181818182,0.64,0.65,0.6,0.9411764705882353,0.7
