,D_34,D_35,D_36,D_37,D_38,D_39,D_40,D_41,D_42,D_43,D_44,D_46,D_48,D_49,D_50,D_51,D_52,D_53,D_54,D_55,D_56,D_57,D_59,D_60,D_61,D_62,D_70,D_71,D_72
autodp_00_baseline,,0.9864864864864865,0.9567099567099567,0.7402597402597403,0.9708609271523179,0.7910447761194029,0.6666666666666666,0.627906976744186,0.8759124087591241,0.6129032258064516,0.9239956568946797,0.9529780564263323,0.5483870967741935,0.8032786885245902,0.96875,0.8983050847457628,1.0,0.8518518518518519,0.8529411764705882,0.8709677419354839,0.9425287356321839,0.9535809018567639,0.8873239436619719,0.882,0.9666666666666667,,0.929,0.865,0.942
autodp_ofat_imputation_random,,0.972972972972973,0.9567099567099567,0.7402597402597403,0.9695364238410596,0.7910447761194029,0.6666666666666666,0.627906976744186,0.8686131386861314,0.6129032258064516,0.9239956568946797,0.9529780564263323,0.5483870967741935,0.8032786885245902,0.96875,0.9152542372881356,1.0,0.8518518518518519,0.8529411764705882,0.8387096774193549,0.9540229885057471,0.9403183023872679,0.8873239436619719,0.882,0.9666666666666667,,0.929,0.865,0.942
autodp_ofat_imputation_drop,,0.9864864864864865,0.9567099567099567,0.7402597402597403,0.9655629139072848,0.7910447761194029,0.6666666666666666,0.627906976744186,0.7153284671532847,0.6129032258064516,0.9239956568946797,0.9529780564263323,0.5483870967741935,0.819672131147541,0.96875,,,0.8518518518518519,0.8529411764705882,0.8387096774193549,0.9655172413793104,0.946949602122016,0.8873239436619719,0.882,0.9666666666666667,,0.929,0.865,0.942
autodp_ofat_imputation_knn,,0.9864864864864865,0.9567099567099567,0.7402597402597403,0.9682119205298013,0.7910447761194029,0.6666666666666666,0.627906976744186,0.8759124087591241,0.6129032258064516,0.9239956568946797,0.9529780564263323,0.5483870967741935,0.8032786885245902,0.96875,0.9152542372881356,1.0,0.8518518518518519,0.8529411764705882,0.8709677419354839,0.9425287356321839,0.9522546419098143,0.8873239436619719,0.882,0.9666666666666667,,0.929,0.865,0.942
autodp_ofat_imputation_most_frequent,,0.9864864864864865,0.9567099567099567,0.7402597402597403,0.9708609271523179,0.7910447761194029,0.6666666666666666,0.627906976744186,0.8759124087591241,0.6129032258064516,0.9239956568946797,0.9529780564263323,0.5483870967741935,0.8032786885245902,0.96875,0.9152542372881356,1.0,0.8518518518518519,0.8529411764705882,0.8709677419354839,0.9425287356321839,0.9549071618037135,0.8873239436619719,0.882,0.9666666666666667,,0.929,0.865,0.942
autodp_ofat_imputation_em,,0.9864864864864865,0.9567099567099567,0.7402597402597403,0.9668874172185431,0.7910447761194029,0.6666666666666666,0.627906976744186,0.8759124087591241,0.6129032258064516,0.9239956568946797,0.9529780564263323,0.5483870967741935,0.8032786885245902,0.96875,0.9152542372881356,1.0,0.8518518518518519,0.8529411764705882,0.8709677419354839,0.9425287356321839,0.9509283819628647,0.8873239436619719,0.882,0.9666666666666667,,0.929,0.865,0.942
autodp_ofat_imputation_mice,,0.9864864864864865,0.9567099567099567,0.7402597402597403,0.9708609271523179,0.7910447761194029,0.6666666666666666,0.627906976744186,0.8759124087591241,0.6129032258064516,0.9239956568946797,0.9529780564263323,0.5483870967741935,0.8032786885245902,0.96875,0.8983050847457628,1.0,0.8518518518518519,0.8529411764705882,0.8709677419354839,0.9425287356321839,0.9429708222811671,0.8873239436619719,0.882,0.9666666666666667,,0.929,0.865,0.942
autodp_ofat_encoding_ordinal,,0.9594594594594594,0.9567099567099567,0.7402597402597403,0.9655629139072848,0.7910447761194029,0.6666666666666666,0.627906976744186,0.8321167883211679,0.5967741935483871,0.9239956568946797,0.8463949843260188,0.5483870967741935,0.7377049180327869,0.7291666666666666,0.9152542372881356,0.5,0.8518518518518519,0.8529411764705882,0.8064516129032258,0.9310344827586207,0.9496021220159151,0.8873239436619719,0.882,0.9666666666666667,0.9,0.863,0.798,0.931
autodp_ofat_encoding_binary,,0.9594594594594594,0.9567099567099567,0.7402597402597403,0.9708609271523179,0.7910447761194029,0.6666666666666666,0.627906976744186,0.8759124087591241,0.6129032258064516,0.9239956568946797,0.9561128526645768,0.5483870967741935,0.8032786885245902,0.8958333333333334,0.9491525423728814,0.5,0.8518518518518519,0.8529411764705882,0.8387096774193549,0.9770114942528736,0.9535809018567639,0.8873239436619719,0.882,0.9666666666666667,0.95,0.926,0.858,0.941
autodp_ofat_encoding_frequency,,0.972972972972973,0.9567099567099567,0.7402597402597403,0.9655629139072848,0.7910447761194029,0.6666666666666666,0.627906976744186,0.8467153284671532,0.5967741935483871,0.9239956568946797,0.9435736677115988,0.5483870967741935,0.8032786885245902,0.6510416666666666,0.8305084745762712,0.5,0.8518518518518519,0.8529411764705882,0.8387096774193549,0.9080459770114943,0.9522546419098143,0.8873239436619719,0.882,0.9666666666666667,0.85,0.875,0.821,0.931
autodp_ofat_encoding_catboost,,0.9324324324324325,0.9567099567099567,0.7402597402597403,0.9562913907284768,0.7910447761194029,0.6666666666666666,0.627906976744186,0.8759124087591241,0.5967741935483871,0.9239956568946797,0.9420062695924765,0.3870967741935484,0.8360655737704918,0.6666666666666666,0.9322033898305084,1.0,0.8518518518518519,0.8529411764705882,0.8387096774193549,0.9655172413793104,0.9496021220159151,0.8873239436619719,0.882,0.9666666666666667,0.9,0.875,0.807,0.933
autodp_ofat_normalization_zscore,,0.9864864864864865,0.9372294372294372,0.7402597402597403,0.9695364238410596,0.8955223880597015,0.8095238095238095,0.627906976744186,0.8759124087591241,0.6129032258064516,0.9174809989142236,0.9529780564263323,0.5483870967741935,0.819672131147541,0.96875,0.8983050847457628,1.0,0.8703703703703703,0.8294117647058824,0.8709677419354839,0.9425287356321839,0.9509283819628647,0.8873239436619719,0.882,0.9333333333333333,,0.929,0.865,0.942
autodp_ofat_normalization_minmax,,0.9864864864864865,0.8982683982683982,0.7337662337662337,0.9417218543046357,0.835820895522388,0.7619047619047619,0.6046511627906976,0.8759124087591241,0.6935483870967742,0.8783930510314875,0.9529780564263323,0.6129032258064516,0.7540983606557377,0.96875,0.8983050847457628,1.0,0.8333333333333334,0.7764705882352941,0.8387096774193549,0.9425287356321839,0.9336870026525199,0.9014084507042254,0.881,0.9,,0.929,0.865,0.942
autodp_ofat_normalization_decimal_scale,,0.9864864864864865,0.8528138528138528,0.6753246753246753,0.9390728476821192,0.8059701492537313,0.7380952380952381,0.4883720930232558,0.8759124087591241,,0.8306188925081434,0.9529780564263323,0.5483870967741935,0.7049180327868853,0.96875,0.8983050847457628,1.0,0.7962962962962963,0.4470588235294118,0.8064516129032258,0.9425287356321839,0.9244031830238727,0.704225352112676,0.882,0.9333333333333333,,0.929,0.865,0.942
autodp_ofat_feature_selection_missing_ratio,,0.9864864864864865,0.9567099567099567,0.7402597402597403,0.9708609271523179,0.7910447761194029,0.6666666666666666,0.627906976744186,0.8759124087591241,0.6129032258064516,0.9239956568946797,0.9529780564263323,0.5483870967741935,0.8032786885245902,0.96875,0.864406779661017,1.0,0.8518518518518519,0.8529411764705882,0.8709677419354839,0.9425287356321839,0.9535809018567639,0.8873239436619719,0.882,0.9666666666666667,,0.929,0.865,0.942
autodp_ofat_feature_selection_wrapper,,0.9864864864864865,0.9047619047619048,0.7467532467532467,0.9682119205298013,0.746268656716418,0.6666666666666666,0.5813953488372093,0.8759124087591241,0.6129032258064516,0.9055374592833876,0.9529780564263323,0.6451612903225806,0.7868852459016393,0.96875,0.9491525423728814,1.0,0.7962962962962963,0.6941176470588235,0.8387096774193549,0.9425287356321839,0.946949602122016,0.8873239436619719,0.88,0.9,,0.929,0.865,0.942
autodp_ofat_feature_selection_collinear,,0.9864864864864865,0.9567099567099567,0.7402597402597403,0.9708609271523179,0.7910447761194029,0.6666666666666666,0.627906976744186,0.8759124087591241,0.6129032258064516,0.9239956568946797,0.9529780564263323,0.5483870967741935,0.8032786885245902,0.96875,0.8983050847457628,1.0,0.8518518518518519,0.8235294117647058,0.8709677419354839,0.9425287356321839,0.9535809018567639,0.8873239436619719,0.882,0.9333333333333333,,0.929,0.865,0.942
autodp_ofat_feature_selection_tree_based,,0.9864864864864865,0.9458874458874459,0.7532467532467533,0.9668874172185431,0.7761194029850746,0.7857142857142857,0.5581395348837209,0.8759124087591241,0.7258064516129032,0.9120521172638436,0.9529780564263323,0.5483870967741935,0.7868852459016393,0.96875,0.8983050847457628,1.0,0.8333333333333334,0.7529411764705882,0.8387096774193549,0.9425287356321839,0.9509283819628647,0.9295774647887324,0.883,0.9666666666666667,,0.929,0.865,0.942
autodp_ofat_duplicate_removal_exact,0.6666666666666666,0.9864864864864865,0.9567099567099567,0.7402597402597403,0.9708609271523179,0.7910447761194029,0.6666666666666666,0.6046511627906976,0.8759124087591241,0.6290322580645161,0.9229098805646037,0.9545454545454546,0.45161290322580644,0.8032786885245902,0.96875,0.8983050847457628,1.0,0.8518518518518519,0.8529411764705882,0.8709677419354839,0.9425287356321839,0.9535809018567639,0.8873239436619719,0.882,0.9666666666666667,,0.927,0.856,0.939
autodp_ofat_duplicate_removal_approximate,0.6666666666666666,0.9864864864864865,0.9523809523809523,0.7402597402597403,0.9708609271523179,0.7910447761194029,0.6666666666666666,0.6046511627906976,0.8759124087591241,0.6290322580645161,0.9261672095548317,0.9545454545454546,0.45161290322580644,0.8032786885245902,0.96875,0.8983050847457628,1.0,0.8518518518518519,0.8529411764705882,0.8709677419354839,0.9425287356321839,0.9535809018567639,0.8873239436619719,0.882,0.9666666666666667,,0.927,0.856,0.939
autodp_ofat_outlier_removal_zscore,0.7222222222222222,0.9864864864864865,0.9393939393939394,0.7532467532467533,0.9735099337748344,0.7910447761194029,0.6904761904761905,0.627906976744186,0.8759124087591241,0.5806451612903226,0.9131378935939196,0.9529780564263323,0.5806451612903226,0.8032786885245902,0.96875,0.9152542372881356,1.0,0.8518518518518519,0.8529411764705882,0.8387096774193549,0.9425287356321839,0.9655172413793104,0.8873239436619719,0.883,0.9666666666666667,,0.929,0.865,0.942
autodp_ofat_outlier_removal_iqr,0.7222222222222222,0.9864864864864865,0.7575757575757576,0.7662337662337663,0.9403973509933775,0.7611940298507462,0.6190476190476191,0.4883720930232558,0.8759124087591241,0.5806451612903226,0.8729641693811075,0.9529780564263323,0.5806451612903226,0.8032786885245902,0.96875,0.9322033898305084,1.0,0.8518518518518519,0.8352941176470589,0.7096774193548387,0.9425287356321839,,0.8169014084507042,0.875,0.9666666666666667,,0.929,0.865,0.942
autodp_ofat_outlier_removal_lof,0.7222222222222222,0.9864864864864865,0.9458874458874459,0.7467532467532467,0.9668874172185431,0.7761194029850746,0.6666666666666666,0.627906976744186,0.8759124087591241,0.6129032258064516,0.9261672095548317,0.9529780564263323,0.5806451612903226,0.8032786885245902,0.96875,0.9152542372881356,1.0,0.8518518518518519,0.8294117647058824,0.8709677419354839,0.9425287356321839,0.9549071618037135,0.8028169014084507,0.882,0.9666666666666667,,0.929,0.865,0.942
autodp_combo_01_basic,0.6666666666666666,0.9459459459459459,0.7489177489177489,0.7597402597402597,0.9562913907284768,0.9104477611940298,0.7619047619047619,0.46511627906976744,0.8467153284671532,0.6129032258064516,0.8903365906623235,0.8479623824451411,0.4838709677419355,0.7868852459016393,0.7291666666666666,0.9322033898305084,0.5,0.8703703703703703,0.8294117647058824,0.9032258064516129,0.9425287356321839,,0.8591549295774648,0.874,0.9333333333333333,,0.86,0.8,0.928
autodp_combo_02_knn_binary,0.7222222222222222,0.9459459459459459,0.8874458874458875,0.7597402597402597,0.9456953642384106,0.8507462686567164,0.7619047619047619,0.5348837209302325,0.8686131386861314,0.6612903225806451,0.9098805646036916,0.957680250783699,0.5483870967741935,0.7704918032786885,0.8958333333333334,0.9322033898305084,0.5,0.8148148148148148,0.7705882352941177,0.8064516129032258,0.9425287356321839,0.9389920424403183,0.7887323943661971,0.881,0.8666666666666667,,0.922,0.846,0.94
autodp_combo_03_mice_catboost,0.6111111111111112,0.9459459459459459,0.9329004329004329,0.7272727272727273,0.9695364238410596,0.835820895522388,0.7857142857142857,0.6511627906976745,0.8248175182481752,0.5806451612903226,0.9131378935939196,0.9420062695924765,0.3225806451612903,0.7868852459016393,0.6822916666666666,0.9152542372881356,0.5,0.8333333333333334,0.788235294117647,0.8064516129032258,0.9655172413793104,0.9376657824933687,0.8873239436619719,0.883,0.9333333333333333,,0.816,0.756,0.935
autodp_combo_04_em_frequency,0.7222222222222222,0.972972972972973,0.5735930735930735,0.6753246753246753,0.9245033112582781,0.7761194029850746,0.7380952380952381,0.3953488372093023,0.8613138686131386,0.7258064516129032,0.8436482084690554,0.932601880877743,0.3548387096774194,0.7049180327868853,0.6510416666666666,0.8813559322033898,0.5,0.7592592592592593,0.5529411764705883,0.7741935483870968,0.9425287356321839,0.9350132625994695,0.6619718309859155,0.885,0.9666666666666667,,0.867,0.796,0.931
autodp_combo_05_random_ordinal,0.6666666666666666,0.9459459459459459,0.9329004329004329,0.7467532467532467,0.9655629139072848,0.8656716417910447,0.8095238095238095,0.5581395348837209,0.8394160583941606,0.6129032258064516,0.9250814332247557,0.8479623824451411,0.4838709677419355,0.7377049180327869,0.7291666666666666,0.9322033898305084,0.5,0.8703703703703703,0.8235294117647058,0.8064516129032258,0.9425287356321839,0.9429708222811671,0.7887323943661971,0.882,0.9333333333333333,,0.86,0.8,0.928
autodp_combo_06_drop_binary,0.6111111111111112,0.972972972972973,0.9112554112554112,0.7467532467532467,0.9509933774834437,0.835820895522388,0.8095238095238095,0.5348837209302325,0.6642335766423357,0.6129032258064516,0.9153094462540716,0.95141065830721,0.41935483870967744,0.7704918032786885,0.6979166666666666,,,0.8333333333333334,0.7529411764705882,0.8064516129032258,0.9655172413793104,0.9416445623342176,0.9295774647887324,0.88,0.9333333333333333,,0.905,0.828,0.935
