,D_835,D_836,D_837,D_838,D_839,D_840,D_841,D_842,D_843,D_844,D_845,D_846,D_847,D_848,D_849,D_850,D_851,D_852,D_853,D_854,D_855,D_857,D_858,D_859,D_860,D_861,D_862,D_863,D_864
autodp_ofat_outlier_removal_zscore,0.9,0.42857142857142855,0.655,0.61,0.8980891719745223,0.9512195121951219,0.8631578947368421,0.5,0.826,0.6896551724137931,0.86,0.749,0.854,0.75,0.83,0.6,0.9166666666666666,0.78125,0.9019607843137255,0.96875,0.59,1.0,0.7796610169491526,1.0,0.8026315789473685,0.8947368421052632,0.7222222222222222,0.66,0.6666666666666666
autodp_ofat_outlier_removal_iqr,0.9,0.5714285714285714,0.655,0.59,0.9171974522292994,0.9512195121951219,0.8736842105263158,0.4166666666666667,0.804,0.6896551724137931,0.86,0.726,0.849,0.75,0.83,0.6,0.9166666666666666,0.71875,0.8823529411764706,0.96875,0.55,1.0,0.7966101694915254,1.0,0.8026315789473685,0.8421052631578947,0.5555555555555556,0.7,0.5833333333333334
autodp_ofat_outlier_removal_lof,0.9,0.42857142857142855,0.655,0.6,0.910828025477707,0.9512195121951219,0.8631578947368421,0.4166666666666667,0.826,0.6896551724137931,0.86,0.758,0.85,0.75,0.83,0.6,0.8958333333333334,0.8125,0.8921568627450981,0.96875,0.62,1.0,0.7966101694915254,1.0,0.8026315789473685,0.8947368421052632,0.7777777777777778,0.66,0.6666666666666666
autodp_combo_01_basic,0.8,0.5714285714285714,0.655,0.6,0.821656050955414,0.9024390243902439,0.8526315789473684,0.5,0.84,0.6551724137931034,0.86,0.897,0.848,0.625,0.83,0.6,0.9583333333333334,0.65625,0.8235294117647058,0.9375,0.54,1.0,0.7796610169491526,1.0,0.7894736842105263,0.7368421052631579,0.6666666666666666,0.68,0.5833333333333334
autodp_combo_02_knn_binary,0.9,0.42857142857142855,0.65,0.58,0.8280254777070064,1.0,0.7894736842105263,0.3333333333333333,0.828,0.6551724137931034,0.865,0.823,0.848,0.75,0.84,0.7,0.8958333333333334,0.78125,0.8235294117647058,0.90625,0.61,0.875,0.7627118644067796,1.0,0.7894736842105263,0.7894736842105263,0.7222222222222222,0.68,0.5833333333333334
autodp_combo_03_mice_catboost,0.9,0.42857142857142855,0.68,0.64,0.8980891719745223,0.926829268292683,0.8052631578947368,0.6666666666666666,0.85,0.5862068965517241,0.875,0.856,0.843,0.75,0.87,0.8,0.9583333333333334,0.625,0.9019607843137255,0.9375,0.59,0.875,0.7966101694915254,1.0,0.8026315789473685,0.7368421052631579,0.8333333333333334,0.68,0.6666666666666666
autodp_combo_04_em_frequency,0.5,0.42857142857142855,0.65,0.63,0.643312101910828,0.7804878048780488,0.7368421052631579,0.5833333333333334,0.791,0.6724137931034483,0.88,0.812,0.814,0.75,0.83,0.75,0.7708333333333334,0.78125,0.7254901960784313,0.8125,0.59,0.625,0.7966101694915254,0.6666666666666666,0.5131578947368421,0.6842105263157895,0.3333333333333333,0.64,0.75
autodp_combo_05_random_ordinal,0.8,0.42857142857142855,0.655,0.6,0.802547770700637,0.9512195121951219,0.8526315789473684,0.5,0.85,0.6551724137931034,0.86,0.884,0.851,0.875,0.83,0.6,0.9375,0.78125,0.8725490196078431,0.9375,0.62,0.875,0.7966101694915254,1.0,0.7894736842105263,0.6842105263157895,0.7222222222222222,0.66,0.5833333333333334
autodp_combo_06_drop_binary,0.8,0.5714285714285714,0.68,0.63,0.8152866242038217,0.9024390243902439,0.7842105263157895,0.5,0.842,0.6896551724137931,0.875,0.817,0.845,0.75,0.87,0.8,0.9166666666666666,0.75,0.8627450980392157,0.9375,0.62,0.875,,1.0,0.7894736842105263,0.6842105263157895,0.8333333333333334,0.72,0.75
autodp_combo_07_mf_frequency,0.5,0.42857142857142855,0.645,0.62,0.6624203821656051,0.7804878048780488,0.7526315789473684,0.5,0.805,0.6551724137931034,0.87,0.782,0.821,0.75,0.81,0.75,0.7916666666666666,0.78125,0.7254901960784313,0.8125,0.61,0.625,0.7966101694915254,0.6666666666666666,0.5131578947368421,0.6842105263157895,0.3333333333333333,0.66,0.75
autodp_combo_08_knn_catboost,0.9,0.5714285714285714,0.655,0.61,0.9171974522292994,0.9512195121951219,0.8421052631578947,0.5,0.84,0.5172413793103449,0.87,0.896,0.853,0.75,0.845,0.8,0.9166666666666666,0.6875,0.8725490196078431,0.9375,0.63,1.0,0.7966101694915254,1.0,0.8026315789473685,0.8421052631578947,0.8333333333333334,0.68,0.5833333333333334
autodp_combo_09_mice_ordinal,0.8,0.42857142857142855,0.65,0.58,0.7834394904458599,0.9512195121951219,0.7947368421052632,0.4166666666666667,0.81,0.6724137931034483,0.865,0.822,0.846,0.75,0.84,0.7,0.8958333333333334,0.84375,0.8333333333333334,0.875,0.61,0.875,0.7966101694915254,1.0,0.7894736842105263,0.6842105263157895,0.7222222222222222,0.68,0.6666666666666666
autodp_combo_10_em_binary,0.5,0.5714285714285714,0.645,0.64,0.6878980891719745,0.8536585365853658,0.7526315789473684,0.6666666666666666,0.815,0.5862068965517241,0.87,0.806,0.821,0.75,0.81,0.75,0.8541666666666666,0.78125,0.7745098039215687,0.8125,0.61,0.625,0.6610169491525424,0.9333333333333333,0.5131578947368421,0.6842105263157895,0.5,0.66,0.75
autodp_combo_11_random_frequency,0.8,0.7142857142857143,0.68,0.62,0.7643312101910829,0.9512195121951219,0.8052631578947368,0.5,0.828,0.6551724137931034,0.875,0.856,0.841,0.5,0.87,0.8,0.9166666666666666,0.71875,0.803921568627451,0.9375,0.55,1.0,0.7966101694915254,1.0,0.8026315789473685,0.631578947368421,0.8333333333333334,0.66,0.75
autodp_combo_12_drop_catboost,0.9,0.5714285714285714,0.655,0.65,0.8407643312101911,0.9024390243902439,0.7684210526315789,0.5,0.823,0.5,0.875,0.837,0.849,0.75,0.84,0.65,0.8958333333333334,0.75,0.8333333333333334,0.96875,0.61,0.875,,1.0,0.7894736842105263,0.5789473684210527,0.8888888888888888,0.7,0.6666666666666666
autodp_combo_13_mf_binary,0.5,0.5714285714285714,0.645,0.64,0.6687898089171974,0.8292682926829268,0.7526315789473684,0.6666666666666666,0.815,0.5862068965517241,0.87,0.781,0.821,0.75,0.81,0.75,0.7916666666666666,0.78125,0.7843137254901961,0.625,0.61,0.625,0.6610169491525424,0.8666666666666667,0.5131578947368421,0.6842105263157895,0.5,0.66,0.75
