,D_2,D_3,D_4,D_5,D_6,D_7,D_8,D_9,D_10,D_11,D_12,D_13,D_14,D_15,D_16,D_18,D_20,D_22,D_23,D_24,D_25,D_26,D_27,D_28,D_29,D_30,D_31,D_32,D_34
autodp_ofat_encoding_catboost,0.8111111111111111,0.9359375,0.9166666666666666,0.6629213483146067,0.763,0.7692307692307693,0.22388059701492538,0.43902439024390244,0.8620689655172413,0.864,0.9725,0.7068965517241379,0.8125,0.9357142857142857,0.97,0.7225,0.9325,0.8175,0.511864406779661,0.988,0.8648648648648649,0.877,0.8513513513513513,0.947,0.855072463768116,0.964,0.73,0.932,0.7222222222222222
autodp_ofat_normalization_zscore,0.8666666666666667,0.9578125,1.0,0.7303370786516854,0.762,0.8205128205128205,0.2835820895522388,0.7317073170731707,0.9310344827586207,0.864,0.975,0.7586206896551724,0.7975,0.9428571428571428,0.955,0.7175,0.9775,0.8275,0.5152542372881356,0.998,0.8243243243243243,0.931,0.8648648648648649,0.962,0.8695652173913043,0.968,0.765,0.931,0.7222222222222222
autodp_ofat_normalization_minmax,0.8666666666666667,0.9578125,0.9166666666666666,0.6966292134831461,0.724,0.8205128205128205,0.31343283582089554,0.6829268292682927,0.896551724137931,0.856,0.9725,0.7586206896551724,0.82,0.9428571428571428,0.955,0.695,0.9775,0.815,0.5220338983050847,0.998,0.8108108108108109,0.931,0.8648648648648649,0.956,0.8695652173913043,0.935,0.765,0.914,0.7222222222222222
autodp_ofat_normalization_decimal_scale,0.8722222222222222,0.9578125,0.9166666666666666,0.6853932584269663,0.395,0.8205128205128205,0.3283582089552239,0.6585365853658537,0.8620689655172413,0.864,0.9475,0.7586206896551724,0.8125,0.8214285714285714,0.895,0.66,0.9775,0.795,0.488135593220339,0.998,0.8108108108108109,0.931,0.8783783783783784,0.929,0.8695652173913043,0.906,0.765,0.813,0.7222222222222222
autodp_ofat_feature_selection_missing_ratio,0.8611111111111112,0.9578125,1.0,0.6629213483146067,0.763,0.8205128205128205,0.22388059701492538,0.5121951219512195,0.9310344827586207,0.864,0.9725,0.7586206896551724,0.8125,0.9357142857142857,0.97,0.7225,0.9775,0.8175,0.5152542372881356,0.998,0.8243243243243243,0.931,0.8378378378378378,0.947,0.8695652173913043,0.964,0.765,0.932,0.7222222222222222
autodp_ofat_feature_selection_wrapper,0.8833333333333333,0.9578125,1.0,0.6629213483146067,0.636,0.8205128205128205,0.23880597014925373,0.6341463414634146,0.8275862068965517,0.656,0.92,0.7586206896551724,0.805,0.9142857142857143,0.875,0.6575,0.9775,0.6575,0.4745762711864407,0.998,0.8108108108108109,0.931,0.8513513513513513,0.891,0.8695652173913043,0.96,0.775,0.817,0.7222222222222222
autodp_ofat_feature_selection_collinear,0.8555555555555555,0.9578125,1.0,0.6629213483146067,0.763,0.8205128205128205,0.22388059701492538,0.4878048780487805,0.9310344827586207,0.864,0.975,0.7586206896551724,0.8125,0.9357142857142857,0.97,0.6875,0.9775,0.8125,0.5152542372881356,0.998,0.8108108108108109,0.931,0.8513513513513513,0.947,0.8695652173913043,0.964,0.765,0.932,0.7222222222222222
autodp_ofat_feature_selection_tree_based,0.8555555555555555,0.9578125,1.0,0.7528089887640449,0.659,0.8205128205128205,0.29850746268656714,0.6585365853658537,0.9310344827586207,0.664,0.9325,0.7586206896551724,0.7925,0.9357142857142857,0.96,0.44,0.9775,0.795,0.46779661016949153,0.998,0.7972972972972973,0.931,0.8648648648648649,0.926,0.8695652173913043,0.96,0.755,0.89,0.7222222222222222
autodp_ofat_duplicate_removal_exact,0.8333333333333334,0.9578125,1.0,0.6629213483146067,0.762,0.8461538461538461,0.22388059701492538,0.5121951219512195,0.9310344827586207,0.864,0.9775,0.7413793103448276,0.8125,0.9357142857142857,0.97,0.7,0.9775,0.825,0.5220338983050847,0.998,0.8108108108108109,0.931,0.8513513513513513,0.947,0.8695652173913043,0.965,0.765,0.932,
autodp_ofat_duplicate_removal_approximate,0.8333333333333334,0.9578125,1.0,0.6629213483146067,0.762,0.8461538461538461,0.22388059701492538,0.5121951219512195,0.9310344827586207,0.864,0.9775,0.7413793103448276,0.8125,0.9357142857142857,0.97,0.6875,0.9775,0.8175,0.5220338983050847,0.998,0.8108108108108109,0.931,0.8513513513513513,0.947,0.8695652173913043,0.962,0.765,0.932,
autodp_ofat_outlier_removal_zscore,0.75,0.9578125,1.0,0.5617977528089888,0.755,0.8205128205128205,0.26865671641791045,0.3170731707317073,0.9310344827586207,0.864,0.965,0.7586206896551724,0.8025,0.9357142857142857,0.96,0.7175,0.9775,0.81,0.5152542372881356,0.998,0.7972972972972973,0.931,0.8378378378378378,0.944,0.8695652173913043,0.963,0.765,0.935,
autodp_ofat_outlier_removal_iqr,0.8333333333333334,0.9578125,1.0,0.6629213483146067,0.676,0.8205128205128205,0.22388059701492538,0.36585365853658536,0.8620689655172413,0.864,0.93,0.7586206896551724,0.7875,0.9142857142857143,0.9625,0.6975,0.9775,0.7925,0.5186440677966102,0.998,0.8243243243243243,0.931,0.8378378378378378,0.894,0.855072463768116,0.925,0.765,0.926,
autodp_ofat_outlier_removal_lof,0.8777777777777778,0.9578125,1.0,0.651685393258427,0.762,0.8205128205128205,0.29850746268656714,0.3902439024390244,0.896551724137931,0.864,0.98,0.7586206896551724,0.81,0.95,0.9725,0.7225,0.9775,0.8175,0.5186440677966102,0.998,0.7702702702702703,0.931,0.8243243243243243,0.948,0.8478260869565217,0.964,0.775,0.932,
autodp_combo_01_basic,0.7333333333333333,0.9625,1.0,0.7078651685393258,0.66,,0.23880597014925373,0.34146341463414637,0.7931034482758621,0.864,0.93,0.7241379310344828,0.755,0.9285714285714286,0.9475,0.7175,0.9025,0.8125,0.5220338983050847,0.955,0.7972972972972973,0.754,0.8243243243243243,0.893,0.8623188405797102,0.9,0.73,0.926,
autodp_combo_02_knn_binary,0.7722222222222223,0.9609375,0.9166666666666666,0.6966292134831461,0.722,,0.31343283582089554,0.6097560975609756,0.896551724137931,0.856,0.975,0.7586206896551724,0.8275,0.9428571428571428,0.955,0.6825,0.975,0.81,0.5254237288135594,0.998,0.7567567567567568,0.814,0.8648648648648649,0.957,0.8695652173913043,0.923,0.775,0.913,
autodp_combo_03_mice_catboost,0.7944444444444444,0.9421875,0.9166666666666666,0.6741573033707865,0.664,,0.29850746268656714,0.4878048780487805,0.9310344827586207,0.664,0.935,0.6896551724137931,0.8125,0.9428571428571428,0.945,0.555,0.8275,0.7975,0.5322033898305085,0.997,0.8648648648648649,0.878,0.8918918918918919,0.929,0.8623188405797102,0.959,0.77,0.878,
autodp_combo_04_em_frequency,0.7722222222222223,0.93125,0.9166666666666666,0.6629213483146067,0.21,,0.31343283582089554,0.2926829268292683,0.7586206896551724,0.656,0.6775,0.6896551724137931,0.785,0.8642857142857143,0.8125,0.375,0.75,0.695,0.49491525423728816,0.954,0.7567567567567568,0.329,0.7162162162162162,0.675,0.8260869565217391,0.896,0.695,0.708,
autodp_combo_05_random_ordinal,0.7333333333333333,0.9625,0.8333333333333334,0.7078651685393258,0.762,,0.29850746268656714,0.5609756097560976,0.9310344827586207,0.864,0.98,0.7241379310344828,0.8,0.95,0.95,0.7025,0.9025,0.835,0.5322033898305085,0.953,0.8378378378378378,0.754,0.8513513513513513,0.961,0.855072463768116,0.955,0.755,0.934,
autodp_combo_06_drop_binary,,0.9625,,0.6404494382022472,0.622,,0.31343283582089554,0.43902439024390244,0.8620689655172413,0.664,0.915,0.7068965517241379,0.8075,0.9357142857142857,0.9275,0.4525,0.82,0.7475,0.5288135593220339,0.804,,0.815,,0.926,0.8768115942028986,0.937,0.75,0.862,
autodp_combo_07_mf_frequency,0.7722222222222223,0.9359375,0.9166666666666666,0.6853932584269663,0.218,,0.31343283582089554,0.2926829268292683,0.8620689655172413,0.864,0.7975,0.6896551724137931,0.7875,0.9,0.875,0.545,0.9375,0.7225,0.49491525423728816,0.96,0.7027027027027027,0.335,0.7162162162162162,0.769,0.8405797101449275,0.894,0.69,0.805,
autodp_combo_08_knn_catboost,0.7833333333333333,0.95,0.9166666666666666,0.7191011235955056,0.638,,0.29850746268656714,0.5853658536585366,0.8275862068965517,0.656,0.96,0.6379310344827587,0.84,0.9357142857142857,0.9575,0.695,0.8075,0.8,0.5254237288135594,0.997,0.8243243243243243,0.878,0.8513513513513513,0.94,0.8623188405797102,0.949,0.78,0.869,
autodp_combo_09_mice_ordinal,0.7833333333333333,0.95625,0.9166666666666666,0.6966292134831461,0.721,,0.31343283582089554,0.5853658536585366,0.9310344827586207,0.856,0.975,0.7241379310344828,0.8225,0.9428571428571428,0.9525,0.6825,0.92,0.81,0.5254237288135594,0.956,0.8243243243243243,0.758,0.8513513513513513,0.956,0.855072463768116,0.928,0.715,0.914,
autodp_combo_10_em_binary,0.7722222222222223,0.921875,0.6666666666666666,0.6067415730337079,0.244,,0.31343283582089554,0.4634146341463415,0.7241379310344828,0.864,0.9425,0.7068965517241379,0.8025,0.9142857142857143,0.89,0.55,0.9525,0.7775,0.48135593220338985,0.98,0.7837837837837838,0.797,0.7027027027027027,0.919,0.8623188405797102,0.916,0.695,0.813,
autodp_combo_11_random_frequency,0.7555555555555555,0.9515625,0.9166666666666666,0.7191011235955056,0.576,,0.2537313432835821,0.3170731707317073,0.8620689655172413,0.664,0.8575,0.7758620689655172,0.81,0.9285714285714286,0.9525,0.5325,0.68,0.77,0.5491525423728814,0.963,0.7567567567567568,0.701,0.8513513513513513,0.871,0.8333333333333334,0.896,0.685,0.873,
autodp_combo_12_drop_catboost,,0.9359375,,0.5730337078651685,0.585,,0.29850746268656714,0.4878048780487805,0.8275862068965517,0.656,0.8825,0.7586206896551724,0.8125,0.9285714285714286,0.9375,0.6925,0.85,0.7975,0.4915254237288136,0.918,,0.878,,0.932,0.8623188405797102,0.922,0.76,0.833,
autodp_combo_13_mf_binary,0.7611111111111111,0.8953125,0.6666666666666666,0.6067415730337079,0.244,,0.31343283582089554,0.4146341463414634,0.6896551724137931,0.864,0.935,0.7068965517241379,0.8025,0.9142857142857143,0.89,0.47,0.9525,0.7425,0.4847457627118644,0.98,0.7162162162162162,0.795,0.6351351351351351,0.919,0.8188405797101449,0.915,0.7,0.813,
