,D_982,D_983,D_984,D_985,D_986,D_987,D_988,D_989,D_990,D_991,D_992,D_993,D_994,D_995,D_996,D_997,D_998,D_999,D_1000,D_1001,D_1002,D_1003,D_1004,D_1005,D_1006,D_1007,D_1008,D_1009,D_1010
autodp_00_baseline,0.8688524590163934,0.6644067796610169,0.9054054054054054,0.7272727272727273,0.5616438356164384,0.98,0.7857142857142857,0.8555555555555555,0.7905405405405406,0.9595375722543352,1.0,0.869,0.9882352941176471,0.995,0.627906976744186,0.96,0.6666666666666666,0.9565217391304348,0.9549668874172186,1.0,0.885,0.8676470588235294,1.0,0.5813953488372093,0.8333333333333334,0.9090909090909091,0.5789473684210527,0.8461538461538461,1.0
autodp_ofat_imputation_random,0.8688524590163934,0.6644067796610169,0.9054054054054054,0.6363636363636364,0.547945205479452,0.98,0.7857142857142857,0.7888888888888889,0.8175675675675675,0.9595375722543352,1.0,0.866,0.9882352941176471,0.995,0.627906976744186,0.96,0.5833333333333334,0.9782608695652174,0.9496688741721855,1.0,0.884,0.8676470588235294,1.0,0.5813953488372093,0.8333333333333334,0.9545454545454546,0.5394736842105263,0.8461538461538461,1.0
autodp_ofat_imputation_drop,0.8688524590163934,0.6644067796610169,0.9054054054054054,0.7272727272727273,0.5342465753424658,0.98,0.7857142857142857,,0.7837837837837838,0.9595375722543352,1.0,,0.9882352941176471,0.995,0.627906976744186,0.96,0.5833333333333334,,0.9549668874172186,1.0,0.575,0.7794117647058824,1.0,0.5813953488372093,0.8333333333333334,0.8636363636363636,0.5526315789473685,0.8461538461538461,1.0
autodp_ofat_imputation_knn,0.8688524590163934,0.6644067796610169,0.9054054054054054,0.7272727272727273,0.5616438356164384,0.98,0.7857142857142857,0.8555555555555555,0.7972972972972973,0.9595375722543352,1.0,0.869,0.9882352941176471,0.995,0.627906976744186,0.96,0.5833333333333334,0.9565217391304348,0.9496688741721855,1.0,0.885,0.8676470588235294,1.0,0.5813953488372093,0.8333333333333334,0.9090909090909091,0.5789473684210527,0.8461538461538461,1.0
autodp_ofat_imputation_most_frequent,0.8688524590163934,0.6644067796610169,0.9054054054054054,0.45454545454545453,0.5616438356164384,0.98,0.7857142857142857,0.8555555555555555,0.8040540540540541,0.9595375722543352,1.0,0.869,0.9882352941176471,0.995,0.627906976744186,0.96,0.5833333333333334,0.9565217391304348,0.9549668874172186,1.0,0.885,0.8676470588235294,1.0,0.5813953488372093,0.8333333333333334,0.8636363636363636,0.5789473684210527,0.8461538461538461,1.0
autodp_ofat_imputation_em,0.8688524590163934,0.6644067796610169,0.9054054054054054,0.5454545454545454,0.5616438356164384,0.98,0.7857142857142857,0.8555555555555555,0.7972972972972973,0.9595375722543352,1.0,0.869,0.9882352941176471,0.995,0.627906976744186,0.96,0.6666666666666666,0.9565217391304348,0.9549668874172186,1.0,0.885,0.8676470588235294,1.0,0.5813953488372093,0.8333333333333334,0.9090909090909091,0.5789473684210527,0.8461538461538461,1.0
autodp_ofat_imputation_mice,0.8852459016393442,0.6644067796610169,0.9054054054054054,0.45454545454545453,0.5616438356164384,0.98,0.7857142857142857,0.8555555555555555,0.7364864864864865,0.9595375722543352,1.0,0.869,0.9882352941176471,0.995,0.627906976744186,0.96,0.5833333333333334,0.9565217391304348,0.9509933774834437,1.0,0.885,0.8676470588235294,1.0,0.5813953488372093,0.8333333333333334,0.8636363636363636,0.5789473684210527,0.8461538461538461,1.0
autodp_ofat_encoding_ordinal,0.8688524590163934,0.6847457627118644,0.9054054054054054,0.7272727272727273,0.6575342465753424,0.99,0.7857142857142857,0.9222222222222223,0.75,0.7341040462427746,0.7894736842105263,0.865,0.9882352941176471,0.995,0.627906976744186,0.96,0.6666666666666666,0.9565217391304348,0.952317880794702,1.0,0.885,0.8529411764705882,1.0,0.5813953488372093,0.8666666666666667,0.9545454545454546,0.618421052631579,0.8461538461538461,0.9594594594594594
autodp_ofat_encoding_binary,0.8852459016393442,0.6644067796610169,0.9054054054054054,0.6363636363636364,0.5342465753424658,0.98,0.7857142857142857,0.9666666666666667,0.7837837837837838,0.9624277456647399,1.0,0.867,0.9882352941176471,0.995,0.627906976744186,0.96,0.5833333333333334,0.9782608695652174,0.9562913907284768,1.0,0.885,0.8235294117647058,1.0,0.5813953488372093,0.8666666666666667,0.7727272727272727,0.5789473684210527,0.8461538461538461,1.0
autodp_ofat_encoding_frequency,0.8688524590163934,0.6745762711864407,0.9054054054054054,0.6363636363636364,0.684931506849315,0.97,0.7857142857142857,0.8666666666666667,0.7702702702702703,0.6994219653179191,1.0,0.865,0.9882352941176471,0.995,0.627906976744186,0.96,0.5,0.8695652173913043,0.952317880794702,0.9375,0.885,0.8235294117647058,1.0,0.5813953488372093,0.8666666666666667,0.8636363636363636,0.618421052631579,0.8461538461538461,1.0
autodp_ofat_encoding_catboost,0.8688524590163934,0.6711864406779661,0.9054054054054054,0.7272727272727273,0.684931506849315,0.98,0.7142857142857143,0.95,0.7837837837837838,0.8988439306358381,1.0,0.866,0.9882352941176471,0.995,0.627906976744186,0.96,0.5,0.9347826086956522,0.9509933774834437,0.9375,0.887,0.8088235294117647,1.0,0.5813953488372093,0.8666666666666667,0.7272727272727273,0.6052631578947368,0.8461538461538461,1.0
autodp_ofat_normalization_zscore,0.8688524590163934,0.6644067796610169,0.9054054054054054,0.5454545454545454,0.5616438356164384,1.0,0.7142857142857143,0.8555555555555555,0.8040540540540541,0.9595375722543352,1.0,0.973,0.9647058823529412,0.9975,0.5581395348837209,0.96,0.75,0.9565217391304348,0.9536423841059603,1.0,0.881,0.8676470588235294,1.0,0.6511627906976745,0.8333333333333334,0.9090909090909091,0.5789473684210527,0.8461538461538461,1.0
autodp_ofat_normalization_minmax,0.8688524590163934,0.6406779661016949,0.9054054054054054,0.5454545454545454,0.5616438356164384,1.0,0.6428571428571429,0.8611111111111112,0.8040540540540541,0.9595375722543352,1.0,0.974,0.8705882352941177,0.995,0.627906976744186,0.96,0.75,0.9565217391304348,0.9337748344370861,1.0,0.88,0.8676470588235294,1.0,0.6511627906976745,0.8333333333333334,0.8636363636363636,0.5789473684210527,0.8461538461538461,1.0
autodp_ofat_normalization_decimal_scale,0.8524590163934426,0.6271186440677966,0.9054054054054054,0.7272727272727273,0.5616438356164384,1.0,0.6428571428571429,0.8444444444444444,0.8040540540540541,0.9595375722543352,1.0,0.974,0.7411764705882353,0.99,0.627906976744186,0.96,0.75,0.9565217391304348,0.9231788079470199,1.0,0.88,0.8676470588235294,0.9333333333333333,0.627906976744186,0.8666666666666667,0.8636363636363636,0.5789473684210527,0.7692307692307693,1.0
autodp_ofat_feature_selection_missing_ratio,0.8688524590163934,0.6644067796610169,0.9054054054054054,0.7272727272727273,0.5616438356164384,0.98,0.7857142857142857,0.8166666666666667,0.7905405405405406,0.9595375722543352,1.0,0.868,0.9882352941176471,0.995,0.627906976744186,0.96,0.6666666666666666,0.9565217391304348,0.9549668874172186,1.0,0.885,0.8529411764705882,1.0,0.5813953488372093,0.8333333333333334,0.9090909090909091,0.5789473684210527,0.8461538461538461,1.0
autodp_ofat_feature_selection_wrapper,0.8688524590163934,0.6338983050847458,0.9054054054054054,0.45454545454545453,0.5616438356164384,1.0,0.5714285714285714,0.85,0.7905405405405406,0.9595375722543352,1.0,0.901,0.9764705882352941,0.9925,0.627906976744186,0.768,0.6666666666666666,0.9565217391304348,0.9562913907284768,1.0,0.882,0.8676470588235294,1.0,0.5813953488372093,0.8666666666666667,0.8636363636363636,0.5789473684210527,0.8461538461538461,1.0
autodp_ofat_feature_selection_collinear,0.8688524590163934,0.6644067796610169,0.9054054054054054,0.7272727272727273,0.5616438356164384,0.98,0.8571428571428571,0.8555555555555555,0.7905405405405406,0.9595375722543352,1.0,0.794,0.9764705882352941,0.99,0.627906976744186,0.96,0.6666666666666666,0.9565217391304348,0.9549668874172186,1.0,0.886,0.8676470588235294,1.0,0.5813953488372093,0.8333333333333334,0.9090909090909091,0.5789473684210527,0.8461538461538461,1.0
autodp_ofat_feature_selection_tree_based,0.8688524590163934,0.6338983050847458,0.9054054054054054,0.5454545454545454,0.5616438356164384,1.0,0.5714285714285714,0.8444444444444444,0.8175675675675675,0.9595375722543352,1.0,0.869,0.9294117647058824,0.9825,0.6744186046511628,0.768,0.6666666666666666,0.9565217391304348,0.9576158940397351,1.0,0.884,0.8676470588235294,1.0,0.6744186046511628,0.8666666666666667,0.7727272727272727,0.5789473684210527,0.8461538461538461,1.0
autodp_ofat_duplicate_removal_exact,0.8688524590163934,0.6542372881355932,0.9054054054054054,0.7272727272727273,0.5616438356164384,0.98,0.7857142857142857,0.8555555555555555,0.7905405405405406,0.9595375722543352,1.0,0.871,0.9882352941176471,0.995,0.627906976744186,0.96,0.6666666666666666,0.9565217391304348,0.9549668874172186,1.0,0.885,0.8823529411764706,1.0,0.5813953488372093,0.8333333333333334,0.9090909090909091,0.5921052631578947,0.8461538461538461,
autodp_ofat_duplicate_removal_approximate,0.8688524590163934,0.6542372881355932,0.9054054054054054,0.7272727272727273,0.5616438356164384,0.98,0.7857142857142857,0.85,0.7905405405405406,0.9595375722543352,1.0,0.871,0.9882352941176471,0.995,0.627906976744186,0.96,0.6666666666666666,0.9565217391304348,0.9549668874172186,1.0,0.885,0.8823529411764706,1.0,0.5813953488372093,0.8333333333333334,0.9090909090909091,0.5921052631578947,0.8461538461538461,
autodp_ofat_outlier_removal_zscore,0.8688524590163934,0.6847457627118644,0.9054054054054054,0.7272727272727273,0.5616438356164384,0.98,0.8571428571428571,0.8444444444444444,0.7972972972972973,0.9595375722543352,1.0,0.868,0.9764705882352941,0.99,0.6744186046511628,0.96,0.6666666666666666,0.9565217391304348,0.9629139072847682,1.0,0.884,0.8676470588235294,1.0,0.6511627906976745,0.8333333333333334,0.8636363636363636,0.5789473684210527,0.8461538461538461,
